,password,length,num_chars,num_digits,num_upper,num_lower,num_special,num_vowels,num_syllables,strength,entropy
10379,MbvjybT81D,10,,2,3,5,0,,,1,59.54196310386875
10380,XACha85fQ7,10,,3,4,3,0,,,1,59.54196310386875
10381,wImFQXG98K,10,,2,6,2,0,,,1,59.54196310386875
10382,i8jsLCLL51,10,,3,4,3,0,,,1,59.54196310386875
10383,vp6suN74Kh,10,,3,2,5,0,,,1,59.54196310386875
10384,QccmVF6gE5,10,,2,4,4,0,,,1,59.54196310386875
10385,PPS38BIP2F,10,,3,7,0,0,,,1,51.69925001442312
10386,oRCUFAGmCy,10,,0,7,3,0,,,1,57.004397181410916
10387,he9F3Upn5y,10,,3,2,5,0,,,1,59.54196310386875
10388,nScyj8MacI,10,,1,3,6,0,,,1,59.54196310386875
10389,M9coIq8NHJ,10,,2,5,3,0,,,1,59.54196310386875
10390,BIxp664N6g,10,,4,3,3,0,,,1,59.54196310386875
10391,ZtOyhhiZZW,10,,0,5,5,0,,,1,57.004397181410916
10392,AHcijkOISj,10,,0,5,5,0,,,1,57.004397181410916
10393,G6sSlhFEES,10,,1,6,3,0,,,1,59.54196310386875
10394,qkHHKsOWL3,10,,1,6,3,0,,,1,59.54196310386875
10395,GHDO9mf2Lz,10,,2,5,3,0,,,1,59.54196310386875
10396,yrXzGrr5Eb,10,,1,3,6,0,,,1,59.54196310386875
10397,w5J6mSgYwL,10,,2,4,4,0,,,1,59.54196310386875
10398,KVmYiPGeBK,10,,0,7,3,0,,,1,57.004397181410916
10399,YBNqmBEcet,10,,0,5,5,0,,,1,57.004397181410916
10400,WFz3WMJE1j,10,,2,6,2,0,,,1,59.54196310386875
10401,KCkgKpKcEq,10,,0,5,5,0,,,1,57.004397181410916
10402,pjxqQrBp64,10,,2,2,6,0,,,1,59.54196310386875
10403,8tJhSbdndY,10,,1,3,6,0,,,1,59.54196310386875
10404,X4Gp2SV8zH,10,,3,5,2,0,,,1,59.54196310386875
10405,5gtJcXizrw,10,,1,2,7,0,,,1,59.54196310386875
10406,FRdkX2cHYp,10,,1,5,4,0,,,1,59.54196310386875
10407,S4DtOpXIhU,10,,1,6,3,0,,,1,59.54196310386875
10408,Dae8izCKPx,10,,1,4,5,0,,,1,59.54196310386875
10409,H5zPgfGxrg,10,,1,3,6,0,,,1,59.54196310386875
10410,gPn6OViwnm,10,,1,3,6,0,,,1,59.54196310386875
10411,pIZO9Mo4qT,10,,2,5,3,0,,,1,59.54196310386875
10412,MktYaX5Kqx,10,,1,4,5,0,,,1,59.54196310386875
10413,ZzZVCBvQ8O,10,,1,7,2,0,,,1,59.54196310386875
10414,asDqlcFctA,10,,0,3,7,0,,,1,57.004397181410916
10415,MG4tPaK2Qq,10,,2,5,3,0,,,1,59.54196310386875
10416,XH3AlqMMGJ,10,,1,7,2,0,,,1,59.54196310386875
10417,m9C5BBk2pz,10,,3,3,4,0,,,1,59.54196310386875
10418,Aae9G4QBdT,10,,2,5,3,0,,,1,59.54196310386875
10419,WKCJmavsrI,10,,0,5,5,0,,,1,57.004397181410916
10420,xR76Js5smB,10,,3,3,4,0,,,1,59.54196310386875
10421,saNLi37qLo,10,,2,3,5,0,,,1,59.54196310386875
10422,WdDF1w5aVt,10,,2,4,4,0,,,1,59.54196310386875
10423,CZBVYy03Cg,10,,2,6,2,0,,,1,59.54196310386875
10424,Pl3ZI61LHO,10,,3,6,1,0,,,1,59.54196310386875
10425,JXqihGqK7U,10,,1,5,4,0,,,1,59.54196310386875
10426,5ONZRhAVH2,10,,2,7,1,0,,,1,59.54196310386875
10427,WsQQHXjzQ9,10,,1,6,3,0,,,1,59.54196310386875
10428,YUYpsU4mb1,10,,2,4,4,0,,,1,59.54196310386875
10429,knswMduw8t,10,,1,1,8,0,,,1,59.54196310386875
10430,Rgp1tznLWK,10,,1,4,5,0,,,1,59.54196310386875
10431,rph0REpMVZ,10,,1,5,4,0,,,1,59.54196310386875
10432,6d8k2TzitI,10,,3,2,5,0,,,1,59.54196310386875
10433,eHaRuteIr2,10,,1,3,6,0,,,1,59.54196310386875
10434,pPQzveqxUx,10,,0,3,7,0,,,1,57.004397181410916
10435,tV5rfwjcw8,10,,2,1,7,0,,,1,59.54196310386875
10436,3y5btCbbmG,10,,2,2,6,0,,,1,59.54196310386875
10437,Z3k8strspm,10,,2,1,7,0,,,1,59.54196310386875
10438,t3pbTCf1Vs,10,,2,3,5,0,,,1,59.54196310386875
10439,B4a2VcrdCK,10,,2,4,4,0,,,1,59.54196310386875
10440,U88Ef1zDhp,10,,3,3,4,0,,,1,59.54196310386875
10441,RrSLOnesfu,10,,0,4,6,0,,,1,57.004397181410916
10442,MIivOWrQA1,10,,1,6,3,0,,,1,59.54196310386875
10443,MxJeve75c5,10,,3,2,5,0,,,1,59.54196310386875
10444,rhZvzXhsX7,10,,1,3,6,0,,,1,59.54196310386875
10445,OyI9KYROJ4,10,,2,7,1,0,,,1,59.54196310386875
10446,4R1PgGfXZv,10,,2,5,3,0,,,1,59.54196310386875
10447,wlZZ5LKnLu,10,,1,5,4,0,,,1,59.54196310386875
10448,qagHgo8Dpq,10,,1,2,7,0,,,1,59.54196310386875
10449,0eAvqb6CVu,10,,2,3,5,0,,,1,59.54196310386875
10450,BpBooS2pF5,10,,2,4,4,0,,,1,59.54196310386875
10451,giSzMo36ct,10,,2,2,6,0,,,1,59.54196310386875
10452,KXr7e1PX8I,10,,3,5,2,0,,,1,59.54196310386875
10453,c7k5CXXag6,10,,3,3,4,0,,,1,59.54196310386875
10454,6IaAhxBT8L,10,,2,5,3,0,,,1,59.54196310386875
10455,W4VK2IL4ye,10,,3,5,2,0,,,1,59.54196310386875
10456,ktq0Wt9ssX,10,,2,2,6,0,,,1,59.54196310386875
10457,7zUmtrxVWB,10,,1,4,5,0,,,1,59.54196310386875
10458,U2ANjy8RdH,10,,2,5,3,0,,,1,59.54196310386875
10459,HePHVFzHRy,10,,0,7,3,0,,,1,57.004397181410916
10460,JRPJtH91Ll,10,,2,6,2,0,,,1,59.54196310386875
10461,LvpKPHg3Dz,10,,1,5,4,0,,,1,59.54196310386875
10462,hQiB6MPLtc,10,,1,5,4,0,,,1,59.54196310386875
10463,f6eZ8eZVZ9,10,,3,4,3,0,,,1,59.54196310386875
10464,isn7ADdILs,10,,1,4,5,0,,,1,59.54196310386875
10465,U5urvHeaVz,10,,1,3,6,0,,,1,59.54196310386875
10466,4izpEaMHiw,10,,1,3,6,0,,,1,59.54196310386875
10467,DTDiMK2uTd,10,,1,6,3,0,,,1,59.54196310386875
10468,DuLtSB72X7,10,,3,5,2,0,,,1,59.54196310386875
10469,UqSllzCh7B,10,,1,4,5,0,,,1,59.54196310386875
10470,mxMaGB5DMO,10,,1,6,3,0,,,1,59.54196310386875
10471,uC2AVGceCY,10,,1,6,3,0,,,1,59.54196310386875
10472,6e5IVprUXD,10,,2,5,3,0,,,1,59.54196310386875
10473,05SxpIuvn3,10,,3,2,5,0,,,1,59.54196310386875
10474,ZOOXdDNF3A,10,,1,8,1,0,,,1,59.54196310386875
10475,Oebvfnb9BF,10,,1,3,6,0,,,1,59.54196310386875
10476,E67bvs0l4e,10,,4,1,5,0,,,1,59.54196310386875
10477,yucGPXfKxg,10,,0,4,6,0,,,1,57.004397181410916
10478,I74w425ZzO,10,,5,3,2,0,,,1,59.54196310386875
10479,Trgvhgedym,10,,0,1,9,0,,,1,57.004397181410916
10480,W4eZjxjBMb,10,,1,4,5,0,,,1,59.54196310386875
10481,u12BcNl0r0,10,,4,2,4,0,,,1,59.54196310386875
10482,1XoRTzWqkS,10,,1,5,4,0,,,1,59.54196310386875
10483,z6MXr44HsQ,10,,3,4,3,0,,,1,59.54196310386875
10484,deypAiJV6N,10,,1,4,5,0,,,1,59.54196310386875
10485,ja0wJdQWkd,10,,1,3,6,0,,,1,59.54196310386875
10486,61tDgLgDjG,10,,2,4,4,0,,,1,59.54196310386875
10487,FthyHH0UZM,10,,1,6,3,0,,,1,59.54196310386875
10488,Ud4yqJfzEm,10,,1,3,6,0,,,1,59.54196310386875
10489,vSHraT8dmi,10,,1,3,6,0,,,1,59.54196310386875
10490,n1UOUmqazZ,10,,1,4,5,0,,,1,59.54196310386875
10491,P0R6u5qFSG,10,,3,5,2,0,,,1,59.54196310386875
10492,D4LgBIRhQI,10,,1,7,2,0,,,1,59.54196310386875
10493,RpSe2JlBpG,10,,1,5,4,0,,,1,59.54196310386875
10494,AYokYPfGjg,10,,0,5,5,0,,,1,57.004397181410916
10495,GMwp1WNqsr,10,,1,4,5,0,,,1,59.54196310386875
10496,tEzzqtL9Pn,10,,1,3,6,0,,,1,59.54196310386875
10497,YPQBcADKZX,10,,0,9,1,0,,,1,57.004397181410916
10498,9zmgsQlzS8,10,,2,2,6,0,,,1,59.54196310386875
10499,XWZFhsBo1H,10,,1,6,3,0,,,1,59.54196310386875
10500,vhX5gDsoaQ,10,,1,3,6,0,,,1,59.54196310386875
10501,DvFq9M6KIa,10,,2,5,3,0,,,1,59.54196310386875
10502,pN4kGrHw5N,10,,2,4,4,0,,,1,59.54196310386875
10503,Met7Lc780F,10,,4,3,3,0,,,1,59.54196310386875
10504,aaB9AS0HUY,10,,2,6,2,0,,,1,59.54196310386875
10505,oaGbKbUBf6,10,,1,4,5,0,,,1,59.54196310386875
10506,aM76vGEcVx,10,,2,4,4,0,,,1,59.54196310386875
10507,jufLkXngYL,10,,0,4,6,0,,,1,57.004397181410916
10508,aUhF9JP6gn,10,,2,4,4,0,,,1,59.54196310386875
10509,VsJ0TYh9F1,10,,3,5,2,0,,,1,59.54196310386875
10510,MZ3n2SAEmv,10,,2,5,3,0,,,1,59.54196310386875
10511,HTa92TDIIs,10,,2,6,2,0,,,1,59.54196310386875
10512,5hxZ3XFzW8,10,,3,4,3,0,,,1,59.54196310386875
10513,c430CYdFj9,10,,4,3,3,0,,,1,59.54196310386875
10514,amoQZ3KVCj,10,,1,5,4,0,,,1,59.54196310386875
10515,21HkfuzwyK,10,,2,2,6,0,,,1,59.54196310386875
10516,UGKLGTtWey,10,,0,7,3,0,,,1,57.004397181410916
10517,1InKl3y9Ov,10,,3,3,4,0,,,1,59.54196310386875
10518,mnsVzapFqN,10,,0,3,7,0,,,1,57.004397181410916
10519,gRjBuZnWM5,10,,1,5,4,0,,,1,59.54196310386875
10520,4WJQRaLMmx,10,,1,6,3,0,,,1,59.54196310386875
10521,PQBeWNLTjR,10,,0,8,2,0,,,1,57.004397181410916
10522,OqWwTljRRI,10,,0,6,4,0,,,1,57.004397181410916
10523,T2XWcEL4Qd,10,,2,6,2,0,,,1,59.54196310386875
10524,IRQExEojXJ,10,,0,7,3,0,,,1,57.004397181410916
10525,dRXAHMCUDD,10,,0,9,1,0,,,1,57.004397181410916
10526,U0HGdo88A0,10,,4,4,2,0,,,1,59.54196310386875
10527,rALzdYwcPa,10,,0,4,6,0,,,1,57.004397181410916
10528,F3I0DvCEXw,10,,2,6,2,0,,,1,59.54196310386875
10529,c2OagUcHxR,10,,1,4,5,0,,,1,59.54196310386875
10530,0xPoYXqwMM,10,,1,5,4,0,,,1,59.54196310386875
10531,wm5eiKQjMC,10,,1,4,5,0,,,1,59.54196310386875
10532,4qXQVqVX1Q,10,,2,6,2,0,,,1,59.54196310386875
10533,xmDfnoAUVn,10,,0,4,6,0,,,1,57.004397181410916
10534,SbCgGcOFgU,10,,0,6,4,0,,,1,57.004397181410916
10535,xQE4L7gpMp,10,,2,4,4,0,,,1,59.54196310386875
10536,OXwy6beOVx,10,,1,4,5,0,,,1,59.54196310386875
10537,CQqKG9JTKd,10,,1,7,2,0,,,1,59.54196310386875
10538,JwyayJITZ3,10,,1,5,4,0,,,1,59.54196310386875
10539,mK9IsthGZt,10,,1,4,5,0,,,1,59.54196310386875
10540,hnBQY9koHI,10,,1,5,4,0,,,1,59.54196310386875
10541,vI3XZQlzs3,10,,2,4,4,0,,,1,59.54196310386875
10542,zc3yaPcWD5,10,,2,3,5,0,,,1,59.54196310386875
10543,zWFeb0jK0V,10,,2,4,4,0,,,1,59.54196310386875
10544,j6eZki0Peg,10,,2,2,6,0,,,1,59.54196310386875
10545,nSDaxhObbw,10,,0,3,7,0,,,1,57.004397181410916
10546,se666YAz6C,10,,4,3,3,0,,,1,59.54196310386875
10547,sVVsUAgGoi,10,,0,5,5,0,,,1,57.004397181410916
10548,9xeNt0t49P,10,,4,2,4,0,,,1,59.54196310386875
10549,SM4QA9Yc1l,10,,3,5,2,0,,,1,59.54196310386875
10550,cCSrvN2tyk,10,,1,3,6,0,,,1,59.54196310386875
10551,6z8vtDgk5l,10,,3,1,6,0,,,1,59.54196310386875
10552,iZxrGHR3I8,10,,2,5,3,0,,,1,59.54196310386875
10553,U8lQ9vCdeq,10,,2,3,5,0,,,1,59.54196310386875
10554,nRJc3BzwHL,10,,1,5,4,0,,,1,59.54196310386875
10555,AF76ZbUxjo,10,,2,4,4,0,,,1,59.54196310386875
10556,z9W0pdcx5V,10,,3,2,5,0,,,1,59.54196310386875
10557,MzcPV8gGqw,10,,1,4,5,0,,,1,59.54196310386875
10558,qy6iT86AWs,10,,3,3,4,0,,,1,59.54196310386875
10559,LxLXdc60zW,10,,2,4,4,0,,,1,59.54196310386875
10560,pryaNTbDGC,10,,0,5,5,0,,,1,57.004397181410916
10561,BbUYns9vY4,10,,2,4,4,0,,,1,59.54196310386875
10562,3JOgwLTSpe,10,,1,5,4,0,,,1,59.54196310386875
10563,zTHWWTbOfA,10,,0,7,3,0,,,1,57.004397181410916
10564,PQXC3f9MLv,10,,2,6,2,0,,,1,59.54196310386875
10565,azMlnSk0n3,10,,2,2,6,0,,,1,59.54196310386875
10566,PwyMtadSUP,10,,0,5,5,0,,,1,57.004397181410916
10567,7Gi252EuzP,10,,4,3,3,0,,,1,59.54196310386875
10568,dGNn0QHiVo,10,,1,5,4,0,,,1,59.54196310386875
10569,RjJZFTeMmF,10,,0,7,3,0,,,1,57.004397181410916
10570,a2Ps5wKPtc,10,,2,3,5,0,,,1,59.54196310386875
10571,0Q7P1UmDk0,10,,4,4,2,0,,,1,59.54196310386875
10572,mdFks4W1Cd,10,,2,3,5,0,,,1,59.54196310386875
10573,snYpTHgXxO,10,,0,5,5,0,,,1,57.004397181410916
10574,gTrXeUJxY0,10,,1,5,4,0,,,1,59.54196310386875
10575,xDqN0hcPb7,10,,2,3,5,0,,,1,59.54196310386875
10576,5Qa0eaCqZu,10,,2,3,5,0,,,1,59.54196310386875
10577,531wSc2z0o,10,,5,1,4,0,,,1,59.54196310386875
10578,dMqwptXAos,10,,0,3,7,0,,,1,57.004397181410916
10579,dk75dgkEUG,10,,2,3,5,0,,,1,59.54196310386875
10580,RUGGU2fEDl,10,,1,7,2,0,,,1,59.54196310386875
10581,jXmVBDlBsS,10,,0,6,4,0,,,1,57.004397181410916
10582,pAVmYBH3nv,10,,1,5,4,0,,,1,59.54196310386875
10583,2GJN5rmvjy,10,,2,3,5,0,,,1,59.54196310386875
10584,wzxdnpfMOT,10,,0,3,7,0,,,1,57.004397181410916
10585,MUiQk09H0U,10,,3,5,2,0,,,1,59.54196310386875
10586,Th8UQ2ulmF,10,,2,4,4,0,,,1,59.54196310386875
10587,yKMqp0CT4s,10,,2,4,4,0,,,1,59.54196310386875
10588,0tm41dTGUR,10,,3,4,3,0,,,1,59.54196310386875
10589,lnvzZ8X0i1,10,,3,2,5,0,,,1,59.54196310386875
10590,E8aPnmiaSH,10,,1,4,5,0,,,1,59.54196310386875
10591,N5CBsOcBrh,10,,1,5,4,0,,,1,59.54196310386875
10592,cv8hiJ6QV1,10,,3,3,4,0,,,1,59.54196310386875
10593,9SasQFgQUH,10,,1,6,3,0,,,1,59.54196310386875
10594,g11Jfiw8ym,10,,3,1,6,0,,,1,59.54196310386875
10595,s2tNNKqdHB,10,,1,5,4,0,,,1,59.54196310386875
10596,9hNfadHRs3,10,,2,3,5,0,,,1,59.54196310386875
10597,fhJAgXzw7T,10,,1,4,5,0,,,1,59.54196310386875
10598,oyMnz1Sn9c,10,,2,2,6,0,,,1,59.54196310386875
10599,tqwQuG44Gp,10,,2,3,5,0,,,1,59.54196310386875
10600,59OgozzMwB,10,,2,3,5,0,,,1,59.54196310386875
10601,eNJ49N4eCq,10,,3,4,3,0,,,1,59.54196310386875
10602,Z9lGIX8a7O,10,,3,5,2,0,,,1,59.54196310386875
10603,VatRtDT0mp,10,,1,4,5,0,,,1,59.54196310386875
10604,d7SItqdJ7R,10,,2,4,4,0,,,1,59.54196310386875
10605,gJY9XSXeSr,10,,1,6,3,0,,,1,59.54196310386875
10606,DRcxJ9BPxQ,10,,1,6,3,0,,,1,59.54196310386875
10607,lqdLXfQB13,10,,2,4,4,0,,,1,59.54196310386875
10608,HIHwH3pYWK,10,,1,7,2,0,,,1,59.54196310386875
10609,Hb5hQdzbYW,10,,1,4,5,0,,,1,59.54196310386875
10610,5rm1z5v9sZ,10,,4,1,5,0,,,1,59.54196310386875
10611,4TJcCedE10,10,,3,4,3,0,,,1,59.54196310386875
10612,L5cNEjVSNb,10,,1,6,3,0,,,1,59.54196310386875
10613,aZhCf30aJV,10,,2,4,4,0,,,1,59.54196310386875
10614,b3yq7Zdvck,10,,2,1,7,0,,,1,59.54196310386875
10615,L142V3RjB0,10,,5,4,1,0,,,1,59.54196310386875
10616,Ny0Gqqbp75,10,,3,2,5,0,,,1,59.54196310386875
10617,BEMpgJmaiZ,10,,0,5,5,0,,,1,57.004397181410916
10618,eHZmzGFrWC,10,,0,6,4,0,,,1,57.004397181410916
10619,vyhzHOnMva,10,,0,3,7,0,,,1,57.004397181410916
10620,msIG4xSxE9,10,,2,4,4,0,,,1,59.54196310386875
10621,PorRQHvvtW,10,,0,5,5,0,,,1,57.004397181410916
10622,oGtIdC7Nhw,10,,1,4,5,0,,,1,59.54196310386875
10623,YoAfFLnNNb,10,,0,6,4,0,,,1,57.004397181410916
10624,5kVQdsLrU9,10,,2,4,4,0,,,1,59.54196310386875
10625,LSJZq3iLsA,10,,1,6,3,0,,,1,59.54196310386875
10626,xTPmhQSgay,10,,0,4,6,0,,,1,57.004397181410916
10627,vJjKOEnblL,10,,0,5,5,0,,,1,57.004397181410916
10628,4Kmz71I7vm,10,,4,2,4,0,,,1,59.54196310386875
10629,Xg6gHyHiTa,10,,1,4,5,0,,,1,59.54196310386875
10630,h1Pp1OeZ5C,10,,3,4,3,0,,,1,59.54196310386875
10631,gTc68oy4FZ,10,,3,3,4,0,,,1,59.54196310386875
10632,DbTmAo9fjv,10,,1,3,6,0,,,1,59.54196310386875
10633,E4CzPjmAVG,10,,1,6,3,0,,,1,59.54196310386875
10634,Dcc5nr3kwV,10,,2,2,6,0,,,1,59.54196310386875
10635,e7IyvlgnV8,10,,2,2,6,0,,,1,59.54196310386875
10636,Kp2up2NYzZ,10,,2,4,4,0,,,1,59.54196310386875
10637,JB6osqDPaP,10,,1,5,4,0,,,1,59.54196310386875
10638,VhifJZ2Dw2,10,,2,4,4,0,,,1,59.54196310386875
10639,nGwgECq7P7,10,,2,4,4,0,,,1,59.54196310386875
10640,hNc74YLwsC,10,,2,4,4,0,,,1,59.54196310386875
10641,SGbb0xbV85,10,,3,3,4,0,,,1,59.54196310386875
10642,OuPT71wBz5,10,,3,4,3,0,,,1,59.54196310386875
10643,fOAhPzpMSy,10,,0,5,5,0,,,1,57.004397181410916
10644,wmk757cuwN,10,,3,1,6,0,,,1,59.54196310386875
10645,NyLfzCRz3z,10,,1,4,5,0,,,1,59.54196310386875
10646,jzhjrYnntM,10,,0,2,8,0,,,1,57.004397181410916
10647,HDIAgexIGf,10,,0,6,4,0,,,1,57.004397181410916
10648,DfbrzyclK8,10,,1,2,7,0,,,1,59.54196310386875
10649,n8OiIIzei1,10,,2,3,5,0,,,1,59.54196310386875
10650,RjZdsiJ1yb,10,,1,3,6,0,,,1,59.54196310386875
10651,piwlXkr5sf,10,,1,1,8,0,,,1,59.54196310386875
10652,3BSToASHQo,10,,1,7,2,0,,,1,59.54196310386875
10653,3UKz9GQrTO,10,,2,6,2,0,,,1,59.54196310386875
10654,PWZrwOnGoB,10,,0,6,4,0,,,1,57.004397181410916
10655,4EgRSfyMXo,10,,1,5,4,0,,,1,59.54196310386875
10656,9JhbPqMSuw,10,,1,4,5,0,,,1,59.54196310386875
10657,jfn7ImBCwz,10,,1,3,6,0,,,1,59.54196310386875
10658,IAFtHqflG7,10,,1,5,4,0,,,1,59.54196310386875
10659,stNyt3h9Uk,10,,2,2,6,0,,,1,59.54196310386875
10660,gUCKMfm7dN,10,,1,5,4,0,,,1,59.54196310386875
10661,yI0gy5HfRk,10,,2,3,5,0,,,1,59.54196310386875
10662,99TYJ77AgQ,10,,4,5,1,0,,,1,59.54196310386875
10663,oMhVvzgQ1C,10,,1,4,5,0,,,1,59.54196310386875
10664,2mfKXcb2Vz,10,,2,3,5,0,,,1,59.54196310386875
10665,RTyFtrgZmm,10,,0,4,6,0,,,1,57.004397181410916
10666,0B59zcjl1C,10,,4,2,4,0,,,1,59.54196310386875
10667,onRJj2gddw,10,,1,2,7,0,,,1,59.54196310386875
10668,TPBdaUTnfE,10,,0,6,4,0,,,1,57.004397181410916
10669,gXImD6R9hi,10,,2,4,4,0,,,1,59.54196310386875
10670,DfjLOx3PbO,10,,1,5,4,0,,,1,59.54196310386875
10671,NWPLOkXyfV,10,,0,7,3,0,,,1,57.004397181410916
10672,OoWQPvnxqA,10,,0,5,5,0,,,1,57.004397181410916
10673,h5DXOKUoe0,10,,2,5,3,0,,,1,59.54196310386875
10674,qPicZ3tmFX,10,,1,4,5,0,,,1,59.54196310386875
10675,esEayTLtCC,10,,0,5,5,0,,,1,57.004397181410916
10676,60F0WklgCl,10,,3,3,4,0,,,1,59.54196310386875
10677,SIg0Q0D23D,10,,4,5,1,0,,,1,59.54196310386875
10678,R8ZmjSy9uW,10,,2,4,4,0,,,1,59.54196310386875
10679,wfG6HejNz7,10,,2,3,5,0,,,1,59.54196310386875
10680,ue4dFOeuJN,10,,1,4,5,0,,,1,59.54196310386875
10681,UDu6Z0UrfH,10,,2,5,3,0,,,1,59.54196310386875
10682,k2W93Eqjz2,10,,4,2,4,0,,,1,59.54196310386875
10683,ym0BAWOZXz,10,,1,6,3,0,,,1,59.54196310386875
10684,5r6bTHeYbi,10,,2,3,5,0,,,1,59.54196310386875
10685,FBXz4DBJSi,10,,1,7,2,0,,,1,59.54196310386875
10686,GbIjKht2on,10,,1,3,6,0,,,1,59.54196310386875
10687,o8IU7IcTjo,10,,2,4,4,0,,,1,59.54196310386875
10688,YqDWzvHtQ1,10,,1,5,4,0,,,1,59.54196310386875
10689,9qGexbaoqq,10,,1,1,8,0,,,1,59.54196310386875
10690,xgz7631ADU,10,,4,3,3,0,,,1,59.54196310386875
10691,7tl98dC1aa,10,,4,1,5,0,,,1,59.54196310386875
10692,AQfO5uy0P2,10,,3,4,3,0,,,1,59.54196310386875
10693,SWYxhe142b,10,,3,3,4,0,,,1,59.54196310386875
10694,n90ntFf8qi,10,,3,1,6,0,,,1,59.54196310386875
10695,4EkDam77YO,10,,3,4,3,0,,,1,59.54196310386875
10696,nHzP58OrPJ,10,,2,5,3,0,,,1,59.54196310386875
10697,68Nf8wNxQk,10,,3,3,4,0,,,1,59.54196310386875
10698,S6RvL5JZac,10,,2,5,3,0,,,1,59.54196310386875
10699,M2Y0t8VwGZ,10,,3,5,2,0,,,1,59.54196310386875
10700,ah0mxpKRWk,10,,1,3,6,0,,,1,59.54196310386875
10701,KOGVUdmQeB,10,,0,7,3,0,,,1,57.004397181410916
10702,kj70HJryWS,10,,2,4,4,0,,,1,59.54196310386875
10703,l0Vz8XHZba,10,,2,4,4,0,,,1,59.54196310386875
10704,B59hYRQp7t,10,,3,4,3,0,,,1,59.54196310386875
10705,5QevnLKNcl,10,,1,4,5,0,,,1,59.54196310386875
10706,TMOf2ar4mg,10,,2,3,5,0,,,1,59.54196310386875
10707,CBMxe7pslR,10,,1,4,5,0,,,1,59.54196310386875
10708,agOVidFKip,10,,0,4,6,0,,,1,57.004397181410916
10709,YSB8MWwBCi,10,,1,7,2,0,,,1,59.54196310386875
10710,EDBnOZ3POf,10,,1,7,2,0,,,1,59.54196310386875
10711,2XJnfYCeQd,10,,1,5,4,0,,,1,59.54196310386875
10712,xhyE3jFMwD,10,,1,4,5,0,,,1,59.54196310386875
10713,oICJKfpVyh,10,,0,5,5,0,,,1,57.004397181410916
10714,a4cA03opJs,10,,3,2,5,0,,,1,59.54196310386875
10715,0tng1i6hc3,10,,4,0,6,0,,,0,51.69925001442312
10716,ufwwhaemJW,10,,0,2,8,0,,,1,57.004397181410916
10717,AEiITNI4tF,10,,1,7,2,0,,,1,59.54196310386875
10718,lgIkJ0f0fh,10,,2,2,6,0,,,1,59.54196310386875
10719,agpeaCxEnV,10,,0,3,7,0,,,1,57.004397181410916
10720,ibKDthzeA7,10,,1,3,6,0,,,1,59.54196310386875
10721,tb37Y8ZsDN,10,,3,4,3,0,,,1,59.54196310386875
10722,VWpRkhh82x,10,,2,3,5,0,,,1,59.54196310386875
10723,CKrt5P4tcZ,10,,2,4,4,0,,,1,59.54196310386875
10724,qLOyaFz7J4,10,,2,4,4,0,,,1,59.54196310386875
10725,SjrIhkrUcO,10,,0,4,6,0,,,1,57.004397181410916
10726,HouljOvSmS,10,,0,4,6,0,,,1,57.004397181410916
10727,NloP3SZoSf,10,,1,5,4,0,,,1,59.54196310386875
10728,3m5yNrWhzr,10,,2,2,6,0,,,1,59.54196310386875
10729,qncwOCEAML,10,,0,6,4,0,,,1,57.004397181410916
10730,URmorGbtl8,10,,1,3,6,0,,,1,59.54196310386875
10731,bvCosDmRQf,10,,0,4,6,0,,,1,57.004397181410916
10732,NcalTwhKj2,10,,1,3,6,0,,,1,59.54196310386875
10733,ug8zsoIyNz,10,,1,2,7,0,,,1,59.54196310386875
10734,ktzBJgpBC7,10,,1,4,5,0,,,1,59.54196310386875
10735,CkcHmwSZaf,10,,0,4,6,0,,,1,57.004397181410916
10736,Mr5GOyoSuZ,10,,1,5,4,0,,,1,59.54196310386875
10737,pp5xElWJWQ,10,,1,5,4,0,,,1,59.54196310386875
10738,aWupWf73bh,10,,2,2,6,0,,,1,59.54196310386875
10739,vfm9gRF3qw,10,,2,2,6,0,,,1,59.54196310386875
10740,sakYterLSd,10,,0,3,7,0,,,1,57.004397181410916
10741,IgFEf3AYSP,10,,1,7,2,0,,,1,59.54196310386875
10742,YOPNxXPgF6,10,,1,7,2,0,,,1,59.54196310386875
10743,2GJrWX24Cr,10,,3,5,2,0,,,1,59.54196310386875
10744,DFqPPzfI68,10,,2,5,3,0,,,1,59.54196310386875
10745,bt0z04wq0q,10,,4,0,6,0,,,0,51.69925001442312
10746,ZIyfYHZBof,10,,0,6,4,0,,,1,57.004397181410916
10747,MGk0WSxAGr,10,,1,6,3,0,,,1,59.54196310386875
10748,5SvCgg3lFk,10,,2,3,5,0,,,1,59.54196310386875
10749,gUjQj3IAmU,10,,1,5,4,0,,,1,59.54196310386875
10750,EzdiDazDd5,10,,1,3,6,0,,,1,59.54196310386875
10751,J3q3vJhBgT,10,,2,4,4,0,,,1,59.54196310386875
10752,b2DybabOu9,10,,2,2,6,0,,,1,59.54196310386875
10753,ZJuux5wxOV,10,,1,4,5,0,,,1,59.54196310386875
10754,iDEQTtTnap,10,,0,5,5,0,,,1,57.004397181410916
10755,k1PR9dSCpc,10,,2,4,4,0,,,1,59.54196310386875
10756,hgkp2SJVKN,10,,1,5,4,0,,,1,59.54196310386875
10757,BteU2C18LQ,10,,3,5,2,0,,,1,59.54196310386875
10758,1mMNJnqw0h,10,,2,3,5,0,,,1,59.54196310386875
10759,BReBADAbZD,10,,0,8,2,0,,,1,57.004397181410916
